09-05-2014 14:01:45,210224,313991,177042,147095,138729,84960
09-05-2014 14:01:46,152718,99213,83516,189750,138410,81652
09-05-2014 14:01:47,3548,6341,12176,4507,2777,3760
09-05-2014 14:01:48,68911,397044,72425,181437,234556,80697
09-05-2014 14:01:49,205706,127718,77629,181709,127808,44374
09-05-2014 14:01:50,2627,3674,9702,2252,2816,3409
09-05-2014 14:01:51,67867,208725,67028,203047,446516,63643
09-05-2014 14:01:52,114105,165765,87198,231027,151128,167426
09-05-2014 14:01:53,2457,4446,13096,3788,4391,2461
09-05-2014 14:01:54,5875,23951,14903,56114,48089,25444
